TRIP_ID,SpeciesName,Vessel,Vessel,Mth,emTOWS,emDISCWEIGHT,emDISCCOUNT,GEARCODE,AREA,MEANDEPTH,vtrTOWS,vtrDISCWEIGHT
28,FLOUNDER WITCH (GREY SOLE),Proud Mary,PM,April,3,0.97,3,NA,NA,NA,NA,NA
28,FLOUNDER YELLOWTAIL,Proud Mary,PM,April,1,0.54,1,OTF,539,24,1,1
28,HAKE WHITE,Proud Mary,PM,April,3,28.36,73,NA,NA,NA,NA,NA
28,OCEAN POUT,Proud Mary,PM,April,4,31.34,14,OTF,539,25.2,4,34
28,REDFISH UNKNOWN (OCEAN PERCH),Proud Mary,PM,April,2,0.25,2,NA,NA,NA,NA,NA
28,BSB,NA,NA,NA,NA,NA,NA,OTF,537,70,2,2
28,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,57,3,140
28,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,70,2,75
28,MONK,NA,NA,NA,NA,NA,NA,OTF,539,54.3,3,32
28,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,24.8,5,63
28,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,70,1,500
28,SROB,NA,NA,NA,NA,NA,NA,OTF,537,70,2,1300
28,RHAK,NA,NA,NA,NA,NA,NA,OTF,537,70,1,5
29,FISH UNKNOWN,Proud Mary,PM,April,4,0,9,NA,NA,NA,NA,NA
29,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,8,0,90,NA,NA,NA,NA,NA
29,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,11,446.12,919,OTF,537,28.8,12,457
29,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,9,34.05,63,NA,NA,NA,NA,NA
29,FLOUNDER WITCH (GREY SOLE),Proud Mary,PM,April,1,0.28,1,NA,NA,NA,NA,NA
29,FLOUNDER YELLOWTAIL,Proud Mary,PM,April,3,1.72,4,NA,NA,NA,NA,NA
29,HAKE WHITE,Proud Mary,PM,April,2,0.67,4,NA,NA,NA,NA,NA
29,OCEAN POUT,Proud Mary,PM,April,5,97.74,36,OTF,539,25.2,6,99
29,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,37.4,5,432
29,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,40.2,4,21
29,MONK,NA,NA,NA,NA,NA,NA,OTF,537,35,5,16
29,SCUL,NA,NA,NA,NA,NA,NA,OTF,537,27.5,8,25
29,SROB,NA,NA,NA,NA,NA,NA,OTF,537,28.9,9,20
29,SKCL,NA,NA,NA,NA,NA,NA,OTF,539,14,1,125
29,SKATE,NA,NA,NA,NA,NA,NA,OTF,537,31.7,9,6025
30,FISH UNKNOWN,Proud Mary,PM,April,1,0,1,NA,NA,NA,NA,NA
30,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,1,0,5,NA,NA,NA,NA,NA
30,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,4,141.3,268,OTF,539,20,4,141
30,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,2,10.95,25,NA,NA,NA,NA,NA
30,OCEAN POUT,Proud Mary,PM,April,2,20.13,7,OTF,539,24,2,20
30,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,23,1,2
30,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,24,2,7
30,SROB,NA,NA,NA,NA,NA,NA,OTF,539,23,1,1
31,FISH UNKNOWN,Proud Mary,PM,April,1,0.1,1,NA,NA,NA,NA,NA
31,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,2,0,22,NA,NA,NA,NA,NA
31,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,3,213.17,401,OTF,539,17,3,205
31,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,2,11.2,29,OTF,539,17,3,12
31,FLOUNDER YELLOWTAIL,Proud Mary,PM,April,1,0.54,1,NA,NA,NA,NA,NA
31,NON-GROUNDFISH,Proud Mary,PM,April,1,0,1,NA,NA,NA,NA,NA
31,OCEAN POUT,Proud Mary,PM,April,2,12.12,5,OTF,539,18,2,17
31,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,15,1,2
31,MONK,NA,NA,NA,NA,NA,NA,OTF,539,16,1,2
31,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,17,3,16
31,SROB,NA,NA,NA,NA,NA,NA,OTF,539,16,1,4
32,FISH UNKNOWN,Proud Mary,PM,April,1,0,1,NA,NA,NA,NA,NA
32,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,3,0,29,NA,NA,NA,NA,NA
32,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,3,505.62,1006,OTF,539,84,3,445
32,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,3,21.8,47,OTF,539,84,3,20
32,HAKE WHITE,Proud Mary,PM,April,1,0.03,1,NA,NA,NA,NA,NA
32,OCEAN POUT,Proud Mary,PM,April,1,3.31,1,OTF,539,20,1,3
32,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,20,1,2
32,MONK,NA,NA,NA,NA,NA,NA,OTF,539,20,2,4
32,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,84,3,20
32,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,84,3,10
32,SROB,NA,NA,NA,NA,NA,NA,OTF,539,84,3,7
32,SKATE,NA,NA,NA,NA,NA,NA,OTF,539,84,3,530
33,FISH UNKNOWN,Proud Mary,PM,April,2,0,5,NA,NA,NA,NA,NA
33,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,4,0,164,NA,NA,NA,NA,NA
33,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,4,764.47,1657,OTF,539,20.2,4,775
33,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,4,76.94,150,OTF,539,20.2,4,56
33,HAKE WHITE,Proud Mary,PM,April,1,0.49,1,NA,NA,NA,NA,NA
33,NO GROUNDFISH DISCARDS,Proud Mary,PM,April,1,0,1,NA,NA,NA,NA,NA
33,NON-GROUNDFISH,Proud Mary,PM,April,1,0,1,NA,NA,NA,NA,NA
33,OCEAN POUT,Proud Mary,PM,April,2,9.2,5,OTF,539,21,2,11
33,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,20,3,12
33,MONK,NA,NA,NA,NA,NA,NA,OTF,539,21,2,5
33,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,20.2,4,122
33,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,20,3,25
33,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,19.5,2,2
33,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,20,3,50
33,SROB,NA,NA,NA,NA,NA,NA,OTF,539,20,3,35
33,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,21,1,1
34,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,4,122.1,87,NA,NA,NA,NA,NA
34,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,4,85.51,152,OTF,539,19.8,4,99
34,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,4,22.13,51,OTF,539,19.8,4,21
34,OCEAN POUT,Proud Mary,PM,April,3,72.31,31,OTF,539,21.7,3,84
34,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,22,1,2
34,MONK,NA,NA,NA,NA,NA,NA,OTF,539,22,1,2
34,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,19.8,4,129
34,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,19.8,4,13
34,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,22,1,5
34,SROB,NA,NA,NA,NA,NA,NA,OTF,539,22,2,13
34,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,22,1,1
35,FLOUNDER SUMMER (FLUKE),Proud Mary,PM,April,4,155.7,107,NA,NA,NA,NA,NA
35,FLOUNDER WINDOWPANE (SAND DAB),Proud Mary,PM,April,4,39.71,81,OTF,611,17.2,4,43
35,FLOUNDER WINTER (BLACKBACK),Proud Mary,PM,April,3,7.09,13,NA,NA,NA,NA,NA
35,OCEAN POUT,Proud Mary,PM,April,1,2.44,1,OTF,539,18,1,2
35,FLFSP,NA,NA,NA,NA,NA,NA,OTF,611,20,1,1
35,FLUKE,NA,NA,NA,NA,NA,NA,OTF,611,17.2,4,185
35,SCUL,NA,NA,NA,NA,NA,NA,OTF,611,16.7,3,5
35,SROB,NA,NA,NA,NA,NA,NA,OTF,611,16.7,3,8
35,RHAK,NA,NA,NA,NA,NA,NA,OTF,611,20,1,1
36,COD ATLANTIC,Estrela Domar,ED,January,2,8.65,4,OTF,537,23.5,4,8
36,FLOUNDER WINDOWPANE (SAND DAB),Estrela Domar,ED,January,4,323.85,658,OTF,537,23.5,4,305
36,FLOUNDER WINTER (BLACKBACK),Estrela Domar,ED,January,3,4.82,7,OTF,537,23.5,4,5
36,FLOUNDER YELLOWTAIL,Estrela Domar,ED,January,1,0.34,1,OTF,537,23.7,3,0
36,HAKE WHITE,Estrela Domar,ED,January,1,0.1,1,NA,NA,NA,NA,NA
36,FLUKE,NA,NA,NA,NA,NA,NA,OTF,537,23,1,0
36,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,23.5,4,0
36,SHAK,NA,NA,NA,NA,NA,NA,OTF,537,23,1,0
37,FISH UNKNOWN,Linda Marie,LM,December,4,0.3,87,NA,NA,NA,NA,NA
37,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,4,0,120,NA,NA,NA,NA,NA
37,FLOUNDER UNKNOWN,Linda Marie,LM,December,1,0.3,1,NA,NA,NA,NA,NA
37,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,4,128.65,267,OTF,539,18.2,4,107
37,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,4,18,28,OTF,539,18.2,4,14
37,BSB,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,47
37,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,18.3,3,15
37,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,305
37,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,18,1,19
37,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,104
37,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,650
37,SROB,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,47
37,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,47
37,SHAK,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,12
37,CRRK,NA,NA,NA,NA,NA,NA,OTF,539,18,2,16
37,LOB,NA,NA,NA,NA,NA,NA,OTF,539,18.3,3,12
37,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,18.2,4,45
37,DGSM,NA,NA,NA,NA,NA,NA,OTF,539,18,1,5
37,CRJ,NA,NA,NA,NA,NA,NA,OTF,539,18,1,10
38,FISH UNKNOWN,Linda Marie,LM,December,3,90.45,290,NA,NA,NA,NA,NA
38,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,3,0,100,NA,NA,NA,NA,NA
38,FLOUNDER UNKNOWN,Linda Marie,LM,December,2,2.4,5,NA,NA,NA,NA,NA
38,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,3,150.6,291,OTF,539,18,3,97
38,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,3,21.53,30,NA,NA,NA,NA,NA
38,BSB,NA,NA,NA,NA,NA,NA,OTF,539,18,3,28
38,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,18,2,21
38,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,18,2,12
38,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,18,3,305
38,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,18,3,2211
38,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,18,3,811
38,SROB,NA,NA,NA,NA,NA,NA,OTF,539,18,3,31
38,LOB,NA,NA,NA,NA,NA,NA,OTF,539,18,3,25
38,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,18,3,32
38,CRJ,NA,NA,NA,NA,NA,NA,OTF,539,18,1,15
39,FISH UNKNOWN,Linda Marie,LM,December,4,40.6,202,NA,NA,NA,NA,NA
39,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,4,5.5,134,NA,NA,NA,NA,NA
39,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,4,135.27,267,OTF,539,468,4,94
39,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,1,4.51,8,NA,NA,NA,NA,NA
39,BSB,NA,NA,NA,NA,NA,NA,OTF,539,468,4,19
39,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,18,1,10
39,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,618,3,18
39,MONK,NA,NA,NA,NA,NA,NA,OTF,539,1818,1,10
39,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,468,4,390
39,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,468,4,1169
39,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,468,4,863
39,SROB,NA,NA,NA,NA,NA,NA,OTF,539,468,4,42
39,CRRK,NA,NA,NA,NA,NA,NA,OTF,539,18,2,32
39,LOB,NA,NA,NA,NA,NA,NA,OTF,539,618,3,18
39,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,468,4,150
39,HERR,NA,NA,NA,NA,NA,NA,OTF,539,18,2,6
39,OFF,NA,NA,NA,NA,NA,NA,OTF,539,1818,1,44
39,CRJ,NA,NA,NA,NA,NA,NA,OTF,539,918,2,22
40,FISH UNKNOWN,Linda Marie,LM,December,3,0,297,NA,NA,NA,NA,NA
40,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,3,0,66,NA,NA,NA,NA,NA
40,FLOUNDER UNKNOWN,Linda Marie,LM,December,2,0,7,NA,NA,NA,NA,NA
40,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,3,301.74,604,OTF,539,18,3,245
40,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,3,28.72,41,OTF,539,18,3,20
40,HAKE WHITE,Linda Marie,LM,December,2,1.6,4,NA,NA,NA,NA,NA
40,BSB,NA,NA,NA,NA,NA,NA,OTF,539,18,3,7
40,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,18,1,3
40,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,18,3,8
40,MONK,NA,NA,NA,NA,NA,NA,OTF,539,18,2,25
40,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,18,3,165
40,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,18,3,59
40,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,18,3,44
40,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,18,3,363
40,SROB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,6
40,CRRK,NA,NA,NA,NA,NA,NA,OTF,539,18,1,11
40,LOB,NA,NA,NA,NA,NA,NA,OTF,539,18,1,5
40,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,18,3,14
40,HERR,NA,NA,NA,NA,NA,NA,OTF,539,18,1,4
41,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,2,0,39,NA,NA,NA,NA,NA
41,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,2,182.74,342,OTF,539,18,2,185
41,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,2,12.22,19,OTF,539,18,2,9
41,HAKE WHITE,Linda Marie,LM,December,2,3.2,13,NA,NA,NA,NA,NA
41,OCEAN POUT,Linda Marie,LM,December,1,0.6,1,OTF,539,18,1,1
41,BSB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,3
41,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,18,2,7
41,MONK,NA,NA,NA,NA,NA,NA,OTF,539,18,1,4
41,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,18,2,86
41,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,18,2,99
41,SCUP,NA,NA,NA,NA,NA,NA,OTF,539,18,2,14
41,SROB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,18
41,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,18,2,12
41,LOB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,9
41,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,18,1,4
41,HERR,NA,NA,NA,NA,NA,NA,OTF,539,18,1,5
41,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,18,1,3
41,CRJ,NA,NA,NA,NA,NA,NA,OTF,539,18,1,11
41,ALWF,NA,NA,NA,NA,NA,NA,OTF,539,18,1,5
42,FISH UNKNOWN,Linda Marie,LM,December,1,0,1,NA,NA,NA,NA,NA
42,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,2,0,16,NA,NA,NA,NA,NA
42,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,2,198.55,423,OTF,539,18,2,205
42,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,2,8.19,13,OTF,539,18,2,5
42,HAKE WHITE,Linda Marie,LM,December,2,1,4,NA,NA,NA,NA,NA
42,OCEAN POUT,NA,NA,NA,NA,NA,NA,OTF,539,18,1,2
42,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,18,1,9
42,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,18,2,9
42,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,18,2,40
42,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,18,2,178
42,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,18,2,48
42,SROB,NA,NA,NA,NA,NA,NA,OTF,539,18,1,3
42,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,18,2,5
42,LOB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,15
42,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,18,1,15
42,HERR,NA,NA,NA,NA,NA,NA,OTF,539,18,1,2
42,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,18,2,5
42,OFF,NA,NA,NA,NA,NA,NA,OTF,539,18,1,3
42,MEN,NA,NA,NA,NA,NA,NA,OTF,539,18,1,3
43,FISH UNKNOWN,Linda Marie,LM,December,3,2.6,175,NA,NA,NA,NA,NA
43,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,3,0,96,NA,NA,NA,NA,NA
43,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,3,52.34,116,OTF,537,26.7,3,45
43,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,1,0.84,1,NA,NA,NA,NA,NA
43,HAKE WHITE,Linda Marie,LM,December,2,0.8,3,NA,NA,NA,NA,NA
43,BSB,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,6
43,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,27
43,FLFSP,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,54
43,FLUKE,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,290
43,SCUP,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,13
43,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,33
43,CRRK,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,44
43,LOB,NA,NA,NA,NA,NA,NA,OTF,537,26.5,2,11
43,SKBARN,NA,NA,NA,NA,NA,NA,OTF,537,26.7,3,144
44,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,December,3,0,71,NA,NA,NA,NA,NA
44,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,December,3,140.99,265,OTF,539,17,3,132
44,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,December,3,26.96,39,OTF,539,17,3,20
44,FLOUNDER YELLOWTAIL,Linda Marie,LM,December,1,0.17,1,NA,NA,NA,NA,NA
44,HAKE WHITE,Linda Marie,LM,December,2,2.3,10,NA,NA,NA,NA,NA
44,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,17,3,7
44,MONK,NA,NA,NA,NA,NA,NA,OTF,539,17,2,11
44,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,17,3,123
44,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,17,3,58
44,SROB,NA,NA,NA,NA,NA,NA,OTF,539,17,2,6
44,CRRK,NA,NA,NA,NA,NA,NA,OTF,539,17,2,22
44,LOB,NA,NA,NA,NA,NA,NA,OTF,539,17,1,3
44,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,17,3,42
44,HERR,NA,NA,NA,NA,NA,NA,OTF,539,17,1,1
44,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,17,3,17
44,BON,NA,NA,NA,NA,NA,NA,OTF,539,17,1,11
44,MACK,NA,NA,NA,NA,NA,NA,OTF,539,17,1,1
45,FISH UNKNOWN,Linda Marie,LM,January,2,0,5,NA,NA,NA,NA,NA
45,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,4,0,8,NA,NA,NA,NA,NA
45,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,449.89,868,OTF,539,70,4,494
45,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,4,28.59,38,OTF,539,70,4,19
45,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,2,1.62,4,NA,NA,NA,NA,NA
45,HAKE WHITE,Linda Marie,LM,January,1,0.2,1,NA,NA,NA,NA,NA
45,NON-GROUNDFISH,Linda Marie,LM,January,1,0,1,NA,NA,NA,NA,NA
45,BSB,NA,NA,NA,NA,NA,NA,OTF,539,24,1,1
45,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,23,2,5
45,MONK,NA,NA,NA,NA,NA,NA,OTF,539,22.7,3,28
45,LOB,NA,NA,NA,NA,NA,NA,OTF,539,22,1,5
45,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,86,3,7
45,HERR,NA,NA,NA,NA,NA,NA,OTF,539,22,1,1
45,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,22.7,3,3
45,MACK,NA,NA,NA,NA,NA,NA,OTF,539,23,2,2
46,FISH UNKNOWN,Linda Marie,LM,January,3,0,5,NA,NA,NA,NA,NA
46,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,5,0,123,NA,NA,NA,NA,NA
46,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,5,379.04,725,OTF,539,25.4,5,320
46,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,3,7.56,13,NA,NA,NA,NA,NA
46,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,2,1.3,4,NA,NA,NA,NA,NA
46,HAKE WHITE,Linda Marie,LM,January,4,8.6,31,NA,NA,NA,NA,NA
46,BSB,NA,NA,NA,NA,NA,NA,OTF,539,25.4,5,5
46,DGSP,NA,NA,NA,NA,NA,NA,OTF,539,25.5,4,53
46,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,25.4,5,12
46,MONK,NA,NA,NA,NA,NA,NA,OTF,539,28,1,10
46,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,25.4,5,71
46,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,25,1,16
46,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.4,5,1143
46,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,25.5,4,13
46,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25.5,4,5
46,MEN,NA,NA,NA,NA,NA,NA,OTF,539,25,1,1
46,MACK,NA,NA,NA,NA,NA,NA,OTF,539,25.7,3,3
47,FISH UNKNOWN,Linda Marie,LM,January,4,0,61,NA,NA,NA,NA,NA
47,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,37,NA,NA,NA,NA,NA
47,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,394.44,673,OTF,539,25.2,4,310
47,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,2,6.2,10,NA,NA,NA,NA,NA
47,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,1,0.44,1,NA,NA,NA,NA,NA
47,HAKE WHITE,Linda Marie,LM,January,2,2.3,6,NA,NA,NA,NA,NA
47,NON-GROUNDFISH,Linda Marie,LM,January,2,0,3,NA,NA,NA,NA,NA
47,BSB,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,4
47,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,26,3,8
47,MONK,NA,NA,NA,NA,NA,NA,OTF,539,27,1,3
47,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,38
47,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,1010
47,SROB,NA,NA,NA,NA,NA,NA,OTF,539,23,1,1
47,LOB,NA,NA,NA,NA,NA,NA,OTF,539,23,1,6
47,HRBB,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,6
47,MACK,NA,NA,NA,NA,NA,NA,OTF,539,27.5,2,2
48,COD ATLANTIC,Linda Marie,LM,January,1,7.28,4,NA,NA,NA,NA,NA
48,FISH UNKNOWN,Linda Marie,LM,January,1,0,2,NA,NA,NA,NA,NA
48,FLOUNDER UNKNOWN,Linda Marie,LM,January,1,0.3,1,NA,NA,NA,NA,NA
48,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,430.62,852,OTF,539,25.2,4,413
48,FLOUNDER WINTER (BLACKBACK),Linda Marie,LM,January,1,0.76,1,NA,NA,NA,NA,NA
48,FLOUNDER YELLOWTAIL,Linda Marie,LM,January,3,2.29,6,OTF,539,24.7,3,3
48,OCEAN POUT,Linda Marie,LM,January,2,10.28,3,OTF,539,24,1,2
48,MONK,NA,NA,NA,NA,NA,NA,OTF,537,26,2,3
48,SCUL,NA,NA,NA,NA,NA,NA,OTF,537,25.7,3,25
48,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,25.2,4,386
48,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,26,2,5
48,HERR,NA,NA,NA,NA,NA,NA,OTF,537,25,2,6
48,HRBB,NA,NA,NA,NA,NA,NA,OTF,537,25,2,6
49,FISH UNKNOWN,Linda Marie,LM,January,2,0,11,NA,NA,NA,NA,NA
49,FLOUNDER SUMMER (FLUKE),Linda Marie,LM,January,3,0,109,NA,NA,NA,NA,NA
49,FLOUNDER WINDOWPANE (SAND DAB),Linda Marie,LM,January,4,233.12,433,OTF,539,26.3,3,170
49,HAKE WHITE,Linda Marie,LM,January,2,1.5,5,NA,NA,NA,NA,NA
49,NON-GROUNDFISH,Linda Marie,LM,January,2,0,3,NA,NA,NA,NA,NA
49,BSB,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,2
49,DGSP,NA,NA,NA,NA,NA,NA,OTF,537,33,1,12
49,FLFSP,NA,NA,NA,NA,NA,NA,OTF,539,28,4,18
49,MONK,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,9
49,FLUKE,NA,NA,NA,NA,NA,NA,OTF,539,29.3,3,86
49,SCUL,NA,NA,NA,NA,NA,NA,OTF,539,28,4,24
49,SKLWIN,NA,NA,NA,NA,NA,NA,OTF,539,28,4,1032
49,RHAK,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,4
49,SKBARN,NA,NA,NA,NA,NA,NA,OTF,539,28,4,13
49,HERR,NA,NA,NA,NA,NA,NA,OTF,539,31.5,2,4
49,HRBB,NA,NA,NA,NA,NA,NA,OTF,537,28.5,2,6
49,MACK,NA,NA,NA,NA,NA,NA,OTF,539,29,3,4
